"BehaviorSpace results (NetLogo 6.2.2)"
"groupFormationLite-Networkfree.nlogo"
"robCheck050"
"05/06/2022 11:09:30:610 -0400"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-5","5","-5","5"
"[run number]","RS","id_threshold","opinions","boundary","conformity-level","record?","updating","set-seed?","polar_repeats","model","max-ticks","Centroids_change","boundary-drawn","polarisation-each-n-steps","mode","d_threshold","record-each-n-steps","ESBG_furthest_out","record-length","centroid_color?","use_identity?","conformity-drawn","N_centroids","killing_centroids?","N-agents","construct-name?","avoid-redundancies?","HK-benchmark?","threshold_drawn","X-opinion","Y-opinion","[step]","normalized_polarization_start","ESBSG_polarization_start","mean_op1_start","mean_op2_start","mean_op3_start","mean_op4_start","sd_op1_start","sd_op2_start","sd_op3_start","sd_op4_start","median_op1_start","median_op2_start","median_op3_start","median_op4_start","lower_op1_start","lower_op2_start","lower_op3_start","lower_op4_start","upper_op1_start","upper_op2_start","upper_op3_start","upper_op4_start","normalized_polarization_final","ESBSG_polarization_final","mean_op1_final","mean_op2_final","mean_op3_final","mean_op4_final","sd_op1_final","sd_op2_final","sd_op3_final","sd_op4_final","median_op1_final","median_op2_final","median_op3_final","median_op4_final","lower_op1_final","lower_op2_final","lower_op3_final","lower_op4_final","upper_op1_final","upper_op2_final","upper_op3_final","upper_op4_final"
"5","41","0.39","1","0.1","0.54","false","1","true","20","HK","365","1.0E-5","uniform","1010","openly-listen","0.8","365","5","40","true","true","uniform","2","true","129","false","false","false","uniform","1","2","364","0.396","0.322","0.012604651162790702","0","0","0","0.5755150739039747","0","0","0","-0.001","0","0","0","-0.4805","0","0","0","0.41300000000000003","0","0","0","0.544","0.62","-0.07031211331633448","0","0","0","0.715428787655734","0","0","0","-0.285","0","0","0","-0.819","0","0","0","0.7209999999999999","0","0","0"
"9","41","0.39","1","0.22","0.45","false","1","true","20","HK","365","1.0E-5","uniform","1010","openly-listen","0.8","365","5","40","true","true","uniform","2","true","129","false","false","false","uniform","1","2","364","0.396","0.322","0.012604651162790702","0","0","0","0.5755150739039747","0","0","0","-0.001","0","0","0","-0.4805","0","0","0","0.41300000000000003","0","0","0","0.632","0.621","-0.14226124491184697","0","0","0","0.6526542626862918","0","0","0","-0.7389368048251727","0","0","0","-0.744785667025516","0","0","0","0.5510000000000002","0","0","0"
"7","41","0.39","1","0.22","0.36","false","1","true","20","HK","365","1.0E-5","uniform","1010","openly-listen","0.8","365","5","40","true","true","uniform","2","true","129","false","false","false","uniform","1","2","364","0.396","0.322","0.012604651162790702","0","0","0","0.5755150739039747","0","0","0","-0.001","0","0","0","-0.4805","0","0","0","0.41300000000000003","0","0","0","0.606","0.604","-0.10226778045156557","0","0","0","0.6312626186943435","0","0","0","-0.6768459979010174","0","0","0","-0.6826253322202869","0","0","0","0.5670000000660815","0","0","0"
"6","41","0.39","1","0.1","0.54","false","1","true","20","HK","365","1.0E-5","uniform","1010","vaguely-speak","0.8","365","5","40","true","true","uniform","2","true","129","false","false","false","uniform","1","2","364","0.396","0.322","0.012604651162790702","0","0","0","0.5755150739039747","0","0","0","-0.001","0","0","0","-0.4805","0","0","0","0.41300000000000003","0","0","0","0.399","0.382","0.022356589147286693","0","0","0","0.5115824682793335","0","0","0","-0.4239999999999999","0","0","0","-0.424","0","0","0","0.319","0","0","0"
"15","41","0.39","1","0.28","0.45","false","1","true","20","HK","365","1.0E-5","uniform","1010","openly-listen","0.8","365","5","40","true","true","uniform","2","true","129","false","false","false","uniform","1","2","364","0.396","0.322","0.012604651162790702","0","0","0","0.5755150739039747","0","0","0","-0.001","0","0","0","-0.4805","0","0","0","0.41300000000000003","0","0","0","0.631","0.629","-0.1666455079375639","0","0","0","0.6435204738037812","0","0","0","-0.7576971435437087","0","0","0","-0.7626180857815441","0","0","0","0.5189963111692895","0","0","0"
"11","41","0.39","1","0.22","0.54","false","1","true","20","HK","365","1.0E-5","uniform","1010","openly-listen","0.8","365","5","40","true","true","uniform","2","true","129","false","false","false","uniform","1","2","364","0.396","0.322","0.012604651162790702","0","0","0","0.5755150739039747","0","0","0","-0.001","0","0","0","-0.4805","0","0","0","0.41300000000000003","0","0","0","0.55","0.551","-0.04102252950120161","0","0","0","0.5832190536729677","0","0","0","-0.5739999999926512","0","0","0","-0.574","0","0","0","0.572","0","0","0"
"3","41","0.39","1","0.1","0.45","false","1","true","20","HK","365","1.0E-5","uniform","1010","openly-listen","0.8","365","5","40","true","true","uniform","2","true","129","false","false","false","uniform","1","2","364","0.396","0.322","0.012604651162790702","0","0","0","0.5755150739039747","0","0","0","-0.001","0","0","0","-0.4805","0","0","0","0.41300000000000003","0","0","0","0.385","0.428","-0.26080695170061496","0","0","0","0.5443432090340988","0","0","0","-0.25599999999999995","0","0","0","-0.847832106020102","0","0","0","0.17132825147375963","0","0","0"
"1","41","0.39","1","0.1","0.36","false","1","true","20","HK","365","1.0E-5","uniform","1010","openly-listen","0.8","365","5","40","true","true","uniform","2","true","129","false","false","false","uniform","1","2","364","0.396","0.322","0.012604651162790702","0","0","0","0.5755150739039747","0","0","0","-0.001","0","0","0","-0.4805","0","0","0","0.41300000000000003","0","0","0","0.259","0.259","0.02050568114011221","0","0","0","0.38110644449527487","0","0","0","-0.224","0","0","0","-0.22400000000000003","0","0","0","0.2871814811961184","0","0","0"
"16","41","0.39","1","0.28","0.45","false","1","true","20","HK","365","1.0E-5","uniform","1010","vaguely-speak","0.8","365","5","40","true","true","uniform","2","true","129","false","false","false","uniform","1","2","364","0.396","0.322","0.012604651162790702","0","0","0","0.5755150739039747","0","0","0","-0.001","0","0","0","-0.4805","0","0","0","0.41300000000000003","0","0","0","0","0","0.04498760700460484","0","0","0","8.307103943331035E-4","0","0","0","0.045000000000000005","0","0","0","0.045","0","0","0","0.04500000000000001","0","0","0"
"2","41","0.39","1","0.1","0.36","false","1","true","20","HK","365","1.0E-5","uniform","1010","vaguely-speak","0.8","365","5","40","true","true","uniform","2","true","129","false","false","false","uniform","1","2","364","0.396","0.322","0.012604651162790702","0","0","0","0.5755150739039747","0","0","0","-0.001","0","0","0","-0.4805","0","0","0","0.41300000000000003","0","0","0","0.424","0.426","0.006783409700043792","0","0","0","0.42690997356769594","0","0","0","-0.39","0","0","0","-0.39000000000000007","0","0","0","0.4630000000000001","0","0","0"
