"BehaviorSpace results (NetLogo 6.2.2)"
"polarized4D.nlogo"
"regularExperimentPart75"
"03/27/2022 08:59:33:535 -0400"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-5","5","-5","5"
"[run number]","RS","opinions","boundary","id_threshold","polrzd_opnns","polrzd_dist","polrzd_ratio","conformity-level","tolerance-level","p-speaking-level","mode","p-random","n-neis","max-ticks","record-each-n-steps","polar_repeats","draw_id_threshold","model","Centroids_change","boundary-drawn","tolerance-drawn","p-speaking-drawn","use_opponents_ratio?","polarisation-each-n-steps","d_threshold","ESBG_furthest_out","identity_levels","record-length","centroid_color?","conformity-drawn","N_centroids","dissatisfied_updates_opinion","create-links-randomly?","killing_centroids?","N-agents","construct-name?","avoid-redundancies?","HK-benchmark?","min-comm-neis","threshold_drawn","identity_type","X-opinion","Y-opinion","cut-links-randomly?","record?","updating","set-seed?","network-change","[step]","betweenness_start","eigenvector_start","clustering_start","mean_path_start","normalized_polarization_start","ESBSG_polarization_start","mean_op1_start","mean_op2_start","mean_op3_start","mean_op4_start","sd_op1_start","sd_op2_start","sd_op3_start","sd_op4_start","median_op1_start","median_op2_start","median_op3_start","median_op4_start","lower_op1_start","lower_op2_start","lower_op3_start","lower_op4_start","upper_op1_start","upper_op2_start","upper_op3_start","upper_op4_start","betweenness_final","eigenvector_final","clustering_final","mean_path_final","normalized_polarization_final","ESBSG_polarization_final","mean_op1_final","mean_op2_final","mean_op3_final","mean_op4_final","sd_op1_final","sd_op2_final","sd_op3_final","sd_op4_final","median_op1_final","median_op2_final","median_op3_final","median_op4_final","lower_op1_final","lower_op2_final","lower_op3_final","lower_op4_final","upper_op1_final","upper_op2_final","upper_op3_final","upper_op4_final"
"26","1","2","0.05","0.85","1","0.7","0.5","0.45","0.648","0.5","openly-listen","0.27","7","365","365","20","uniform","HK","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","true","uniform","2","0.41","false","true","129","false","false","false","5","uniform","global","1","2","false","false","1","true","link","364","79.2403100775194","0.6697771847465737","0.30691832667136865","2.2381298449612403","0.381","0.214","-0.1356589147286821","0.02051937984496123","0","0","0.6894062719122431","0.5905072911908982","0","0","-0.7","0","0","0","-0.7","-0.4885","0","0","0.7","0.5105","0","0","107.58139534883715","0.19385311109016504","0.6403553638252042","2.6809593023255816","0.431","0.208","-0.1356589147286821","0.028672315812037035","0","0","0.6894062719122432","0.5996988619589871","0","0","-0.7","-0.02899999999997688","0","0","-0.7","-0.41072422974660466","0","0","0.7","0.5516938089734136","0","0"
"25","1","2","0.05","0.85","1","0.35","0.5","0.45","0.648","0.5","openly-listen","0.27","7","365","365","20","uniform","HK","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","true","uniform","2","0.41","false","true","129","false","false","false","5","uniform","global","1","2","false","false","1","true","link","364","79.2403100775194","0.6697771847465737","0.30691832667136865","2.2381298449612403","0.274","0.194","-0.06782945736434105","0.02051937984496124","0","0","0.3447031359561216","0.5905072911908983","0","0","-0.35","0","0","0","-0.35","-0.4885","0","0","0.35","0.5105","0","0","109.78294573643413","0.19729130076726797","0.6834235001704306","2.715358527131783","0.348","0.211","-0.06782945736434105","0.009942029189931362","0","0","0.3447031359561215","0.6093768554694663","0","0","-0.35","-0.11500000001076119","0","0","-0.35","-0.47122266188274875","0","0","0.35","0.5445167321146609","0","0"
"27","1","2","0.05","0.85","1","1","0.5","0.45","0.648","0.5","openly-listen","0.27","7","365","365","20","uniform","HK","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","true","uniform","2","0.41","false","true","129","false","false","false","5","uniform","global","1","2","false","false","1","true","link","364","79.2403100775194","0.6697771847465737","0.30691832667136865","2.2381298449612403","0.499","0.281","-0.1937984496124031","0.020519379844961227","0","0","0.984866102731776","0.5905072911908983","0","0","-1","0","0","0","-1","-0.4885","0","0","1","0.5105","0","0","106.74418604651163","0.2698142387770057","0.6339898682765102","2.667877906976744","0.548","0.291","-0.1937984496124031","0.012261051133676282","0","0","0.9848661027317762","0.6023605038248444","0","0","-1","0.1486636582831499","0","0","-1","-0.43627129482500354","0","0","1","0.45392912734282176","0","0"
"23","1","2","0.05","0.75","1","0.7","0.5","0.45","0.648","0.5","openly-listen","0.27","7","365","365","20","uniform","HK","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","true","uniform","2","0.41","false","true","129","false","false","false","5","uniform","global","1","2","false","false","1","true","link","364","79.24031007751941","0.6697771847465737","0.3069183266713685","2.2381298449612403","0.381","0.214","-0.1356589147286821","0.020519379844961244","0","0","0.6894062719122434","0.5905072911908983","0","0","-0.7","0","0","0","-0.7","-0.4885","0","0","0.7","0.5105","0","0","108.17054263565895","0.19118811597985078","0.6398336436576778","2.6901647286821704","0.427","0.207","-0.1356589147286821","0.005609662595354598","0","0","0.6894062719122432","0.5704478552912755","0","0","-0.7","-0.226","0","0","-0.7","-0.3417593034032912","0","0","0.7","0.4383315988363629","0","0"
"21","1","2","0.05","0.65","1","1","0.5","0.45","0.648","0.5","openly-listen","0.27","7","365","365","20","uniform","HK","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","true","uniform","2","0.41","false","true","129","false","false","false","5","uniform","global","1","2","false","false","1","true","link","364","79.24031007751941","0.669777184746574","0.3069183266713685","2.2381298449612403","0.499","0.281","-0.1937984496124031","0.020519379844961223","0","0","0.984866102731776","0.5905072911908983","0","0","-1","0","0","0","-1","-0.4885","0","0","1","0.5105","0","0","106.968992248062","0.24872685009225878","0.6208561753417395","2.671390503875969","0.541","0.297","-0.1937984496124031","0.0076172346276448845","0","0","0.984866102731776","0.5978476919705247","0","0","-1","-0.004999999999999999","0","0","-1","-0.41328582495860017","0","0","1","0.41485683605976853","0","0"
"18","1","2","0.05","0.55","1","1","0.5","0.45","0.648","0.5","openly-listen","0.27","7","365","365","20","uniform","HK","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","true","uniform","2","0.41","false","true","129","false","false","false","5","uniform","global","1","2","false","false","1","true","link","364","79.24031007751938","0.6697771847465733","0.30691832667136865","2.2381298449612403","0.499","0.281","-0.1937984496124031","0.020519379844961234","0","0","0.984866102731776","0.5905072911908983","0","0","-1","0","0","0","-1","-0.4885","0","0","1","0.5105","0","0","110.031007751938","0.2119874031390165","0.6247633958868581","2.719234496124031","0.497","0.291","-0.1937984496124031","0.004254963758462228","0","0","0.984866102731776","0.5663654141197961","0","0","-1","-0.051174496654203774","0","0","-1","-0.4247881793881436","0","0","1","0.4378990327903806","0","0"
"24","1","2","0.05","0.75","1","1","0.5","0.45","0.648","0.5","openly-listen","0.27","7","365","365","20","uniform","HK","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","true","uniform","2","0.41","false","true","129","false","false","false","5","uniform","global","1","2","false","false","1","true","link","364","79.24031007751941","0.6697771847465737","0.3069183266713685","2.2381298449612403","0.499","0.281","-0.1937984496124031","0.02051937984496124","0","0","0.9848661027317762","0.5905072911908983","0","0","-1","0","0","0","-1","-0.4885","0","0","1","0.5105","0","0","112","0.19164703895023055","0.6371664430594652","2.75","0.531","0.274","-0.1937984496124031","-0.011583154830738636","0","0","0.9848661027317759","0.5706681488868681","0","0","-1","-0.1929621595070517","0","0","-1","-0.33329790954442373","0","0","1","0.44030000420812976","0","0"
"22","1","2","0.05","0.75","1","0.35","0.5","0.45","0.648","0.5","openly-listen","0.27","7","365","365","20","uniform","HK","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","true","uniform","2","0.41","false","true","129","false","false","false","5","uniform","global","1","2","false","false","1","true","link","364","79.24031007751941","0.6697771847465736","0.3069183266713684","2.2381298449612403","0.274","0.194","-0.06782945736434105","0.020519379844961227","0","0","0.3447031359561217","0.5905072911908983","0","0","-0.35","0","0","0","-0.35","-0.4885","0","0","0.35","0.5105","0","0","107.36434108527135","0.19420498111680065","0.6335267955473064","2.6775678294573644","0.312","0.177","-0.06782945736434105","0.008257199879138397","0","0","0.3447031359561217","0.5855158669114053","0","0","-0.35","-0.22285311873396685","0","0","-0.35","-0.40800638315495974","0","0","0.35","0.5139999999999995","0","0"
"17","1","2","0.05","0.55","1","0.7","0.5","0.45","0.648","0.5","openly-listen","0.27","7","365","365","20","uniform","HK","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","true","uniform","2","0.41","false","true","129","false","false","false","5","uniform","global","1","2","false","false","1","true","link","364","79.24031007751938","0.6697771847465733","0.30691832667136865","2.2381298449612403","0.381","0.214","-0.1356589147286821","0.020519379844961234","0","0","0.6894062719122431","0.5905072911908984","0","0","-0.7","0","0","0","-0.7","-0.4885","0","0","0.7","0.5105","0","0","114.41085271317823","0.21329499481426395","0.6292138458120293","2.7876695736434107","0.431","0.218","-0.1356589147286821","0.001109405950626055","0","0","0.6894062719122431","0.5853021248602698","0","0","-0.7","-0.026","0","0","-0.7","-0.4297348859887796","0","0","0.7","0.42664252212835474","0","0"
"15","1","2","0.05","0.45","1","1","0.5","0.45","0.648","0.5","openly-listen","0.27","7","365","365","20","uniform","HK","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","true","uniform","2","0.41","false","true","129","false","false","false","5","uniform","global","1","2","false","false","1","true","link","364","79.24031007751937","0.6697771847465737","0.3069183266713687","2.2381298449612403","0.499","0.281","-0.1937984496124031","0.020519379844961237","0","0","0.9848661027317763","0.5905072911908981","0","0","-1","0","0","0","-1","-0.4885","0","0","1","0.5105","0","0","107.81395348837216","0.2758306196746918","0.6315296030499177","2.684593023255814","0.547","0.275","-0.1937984496124031","0.046477578191010296","0","0","0.9848661027317758","0.5645941518768705","0","0","-1","0.036565523285737624","0","0","-1","-0.3161286077062131","0","0","1","0.431532538820263","0","0"
